date,original,interannual,interdecadal
1969-10-01,-0.2,-0.08906171728534751,-0.11094348377695423
1969-11-01,-0.004,0.10291841071343116,-0.10692313510149562
1969-12-01,-0.085,0.01796544957091828,-0.10296966029096688
1970-01-01,0.297,0.3960889182233045,-0.09909257924491079
1970-02-01,0.326,0.4212980504835057,-0.09530112692975433
1970-03-01,0.068,0.1596017758443133,-0.09160423418348465
1970-04-01,0.219,0.3070087012984411,-0.08801050953643771
1970-05-01,0.182,0.2665270941802438,-0.08452822205294358
1970-06-01,-0.385,-0.3038351339655729,-0.0811652851991299
1970-07-01,-0.57,-0.4920704424821459,-0.07792924174295689
1970-08-01,-0.351,-0.27617167565850476,-0.07482724969350527
1970-09-01,-0.6,-0.5281320757393593,-0.07186606928762371
1970-10-01,-0.638,-0.5689452948773279,-0.06905205103321778
1970-11-01,-0.307,-0.24060540601708674,-0.06639112481967573
1970-12-01,-0.235,-0.1711069126997478,-0.06388879010712269
1971-01-01,0.198,0.25955524222534826,-0.061550107207312195
1971-02-01,0.013,0.07238566899522014,-0.05937968966994208
1971-03-01,0.208,0.26538852444876115,-0.0573816977889601
1971-04-01,0.24,0.2955675066782814,-0.05555983324394751
1971-05-01,-0.074,-0.020074149167652204,-0.05391733489188451
1971-06-01,-0.236,-0.18353367391491598,-0.052456975724464165
1971-07-01,-0.354,-0.30280876621345376,-0.051181061005591215
1971-08-01,-0.547,-0.4968975931921792,-0.05009142760274364
1971-09-01,-0.746,-0.6967987899069209,-0.04918944452445728
1971-10-01,-0.629,-0.5805114575710901,-0.048476014674289344
1971-11-01,0.017,0.06496483943883452,-0.047951577829201945
1971-12-01,0.215,0.2626300778079556,-0.04761611484736234
1972-01-01,0.143,0.19048378073919214,-0.047469153106870006
1972-02-01,-0.216,-0.16847497536146172,-0.04750977317288916
1972-03-01,0.031,0.07875244702218773,-0.047736616686095544
1972-04-01,0.131,0.17916425563329064,-0.048147895460259924
1972-05-01,0.157,0.20575823875051868,-0.04874140177122261
1972-06-01,0.739,0.7885317766646336,-0.049514519813512195
1972-07-01,0.708,0.7584818542928646,-0.05046423829449139
1972-08-01,0.511,0.5626050748942248,-0.05158716412924939
1972-09-01,0.363,0.4158976748420471,-0.05287953719259204
1972-10-01,0.327,0.3813555394030273,-0.05433724607750899
1972-11-01,0.671,0.7269742194650977,-0.0559558448025291
1972-12-01,0.477,0.5347489491496045,-0.05773057040352643
1973-01-01,0.043,0.10267466423663896,-0.059656361338925545
1973-02-01,-0.077,-0.015253978673882118,-0.06172787663099253
1973-03-01,-0.001,0.06295741765140395,-0.06393951566009781
1973-04-01,-0.117,-0.05069698854298582,-0.06628543852360266
1973-05-01,0.085,0.15377674284739334,-0.06875958686644545
1973-06-01,-0.225,-0.15362764499010262,-0.07135570508666848
1973-07-01,-0.495,-0.42091658428791345,-0.07406736181609623
1973-08-01,-0.607,-0.5300966610287203,-0.0768879715742042
1973-09-01,-0.773,-0.6931745932069772,-0.07981081649193955
1973-10-01,-0.449,-0.36615720912522487,-0.08282906800189203
1973-11-01,-0.157,-0.07105142582832374,-0.08593580839177135
1973-12-01,0.047,0.13613577222271528,-0.08912405211961924
1974-01-01,0.279,0.37139735413800984,-0.0923867667915505
1974-02-01,0.156,0.2517262631511295,-0.09571689370605077
1974-03-01,0.249,0.3481154366444637,-0.09910736787292318
1974-04-01,-0.053,0.04955782556050698,-0.10255113741983318
1974-05-01,-0.239,-0.13295358688247644,-0.10604118230500452
1974-06-01,-0.027,0.08257423275438423,-0.1095705322609216
1974-07-01,-0.249,-0.13586561476369557,-0.11313228390084049
1974-08-01,-0.497,-0.38027994513925234,-0.11671961692743836
1974-09-01,-0.661,-0.5406754752891785,-0.12032580939097329
1974-10-01,-0.845,-0.7210588090880405,-0.12394425195280259
1974-11-01,-0.551,-0.42343642414348165,-0.12756846111893252
1974-12-01,-0.36,-0.22881465962998349,-0.13119209141735003
1975-01-01,-0.367,-0.23219970519804453,-0.1348089465021171
1975-02-01,-0.249,-0.11059759096652244,-0.13841298917648473
1975-03-01,-0.464,-0.3220141785966848,-0.14199835033649524
1975-04-01,0.087,0.23254484656253904,-0.1455593368455852
1975-05-01,0.066,0.21507398227740793,-0.14909043835946778
1975-06-01,0.055,0.2075679152079941,-0.1525863331289668
1975-07-01,-0.039,0.11702152569822924,-0.1560418928163981
1975-08-01,-0.344,-0.18457010837963328,-0.15945218636846506
1975-09-01,-0.857,-0.6942117086763758,-0.16281248299537648
1975-10-01,-1.056,-0.8899077942571834,-0.1661182543119352
1975-11-01,-0.328,-0.15866268027192001,-0.16936517570162285
1975-12-01,-0.17,0.002519522661257989,-0.17254912696916547
1976-01-01,0.005,0.1806349084281147,-0.17566619235065747
1976-02-01,0.077,0.255679774818259,-0.17871265995300983
1976-03-01,0.02,0.2016506224264043,-0.18168502069624368
1976-04-01,0.122,0.306544153129425,-0.18457996683295758
1976-05-01,-0.004,0.1833572682135362,-0.1873943901191581
1976-06-01,0.369,0.5590870662248555,-0.19012537970957155
1976-07-01,0.594,0.7867308406146605,-0.19277021984858345
1976-08-01,0.107,0.302286077247815,-0.19532638742512484
1976-09-01,-0.208,-0.010249548160760125,-0.19779154945619937
1976-10-01,-0.231,-0.030878172621037703,-0.2001635605593927
1976-11-01,-0.181,0.021398251601260576,-0.20244046046969988
1976-12-01,0.028,0.23257795454786928,-0.2046204716504322
1977-01-01,-0.003,0.20365934626916407,-0.20670199704191006
1977-02-01,-0.261,-0.05235898529920874,-0.20868361798519827
1977-03-01,0.174,0.3845217237464677,-0.21056409235138884
1977-04-01,-0.029,0.18330041159071786,-0.21234235289996922
1977-05-01,-0.341,-0.12702381074179442,-0.21401750588272112
1977-06-01,-0.095,0.12054833942922358,-0.2155888299024628
1977-07-01,-0.171,0.04601631551378932,-0.21705577502885937
1977-08-01,-0.26,-0.04162025902015987,-0.21841796216656428
1977-09-01,-0.259,-0.039361591075720626,-0.2196751826641988
1977-10-01,0.245,0.4657922818691242,-0.22082739814619046
1977-11-01,-0.127,0.09484149175887313,-0.22187474054335174
1977-12-01,-0.02,0.20278634012945393,-0.22281751229234106
1978-01-01,-0.64,-0.41637270158613826,-0.22365618666886605
1978-02-01,-0.53,-0.30563499165523744,-0.22439140821471326
1978-03-01,-0.582,-0.35699971758983595,-0.2250239932144601
1978-04-01,-0.214,0.01153410431454234,-0.22555493017407763
1978-05-01,-0.533,-0.3070323706051902,-0.22598538025059042
1978-06-01,-0.174,0.05230218493804126,-0.22631667757953947
1978-07-01,-0.107,0.1195392703461207,-0.22655032944520873
1978-08-01,-0.224,0.0026805570912649263,-0.22668801623742735
1978-09-01,-0.261,-0.03427211159410762,-0.22673159113824554
1978-10-01,-0.502,-0.275316721349613,-0.2266830794819008
1978-11-01,-0.458,-0.23145108769696263,-0.22654467773223186
1978-12-01,-0.26,-0.033672857482222124,-0.2263187520230503
1979-01-01,0.317,0.5430204891972783,-0.22600783620893394
1979-02-01,-0.158,0.06763163653146224,-0.22561462937644164
1979-03-01,-0.034,0.19116342995459445,-0.22514199276885252
1979-04-01,-0.207,0.017618872477748432,-0.224592946081183
1979-05-01,-0.444,-0.21999887964243095,-0.22397066308641184
1979-06-01,0.108,0.33131347806695366,-0.22327846655852768
1979-07-01,-0.315,-0.0924406074616016,-0.2225198224631794
1979-08-01,-0.226,-0.004257553343657204,-0.22169833339233214
1979-09-01,-0.28,-0.05913364801908921,-0.2208177312253805
1979-10-01,-0.314,-0.09406505930818818,-0.2198818690056118
1979-11-01,-0.251,-0.032047843252021674,-0.21889471202770777
1979-12-01,-0.101,0.11692204626557876,-0.21786032813908146
1980-01-01,-0.158,0.058848747124397666,-0.21678287726521736
1980-02-01,-0.2,0.01573647782013446,-0.21566660017677144
1980-03-01,-0.417,-0.20241047441210122,-0.2145158065239335
1980-04-01,-0.095,0.11841223382999164,-0.21333486217139863
1980-05-01,-0.066,0.1462089888889327,-0.2121281758751759
1980-06-01,-0.382,-0.17101579378550363,-0.2109001853503133
1980-07-01,-0.661,-0.4512576840187306,-0.20965534278636375
1980-08-01,-0.822,-0.61351225177923,-0.20839809987498603
1980-09-01,-0.745,-0.5377750824605391,-0.20713289242138394
1980-10-01,-0.657,-0.45104179249906673,-0.20586412461825415
1980-11-01,-0.417,-0.21230804524294902,-0.20459615306745152
1980-12-01,-0.483,-0.2795695669811453,-0.20333327064059945
1981-01-01,-0.201,0.0011778369634062869,-0.20207969027528497
1981-02-01,-0.024,0.17693826617747216,-0.200839528808196
1981-03-01,0.027,0.22671570924284662,-0.19961679095049967
1981-04-01,0.092,0.29051402807121546,-0.19841535351385398
1981-05-01,-0.018,0.17933694259861552,-0.19723894999762273
1981-06-01,-0.24,-0.043811984049253225,-0.19609115564907392
1981-07-01,-0.56,-0.3649293598094133,-0.19497537310854096
1981-08-01,-0.628,-0.43401197724110074,-0.1938948187506778
1981-09-01,-0.757,-0.5640568262836858,-0.1928525098310223
1981-10-01,-0.606,-0.41406110610736147,-0.19185125254407787
1981-11-01,-0.328,-0.13702223595502644,-0.19089363109502527
1981-12-01,-0.019,0.1710621351210077,-0.18998199788198492
1982-01-01,0.144,0.33319411971759394,-0.18911846487947445
1982-02-01,0.166,0.35437558481739295,-0.18830489630637354
1982-03-01,0.054,0.24160814587801366,-0.1875429026533492
1982-04-01,0.119,0.3058931623387681,-0.18683383613536755
1982-05-01,0.223,0.40923173459994583,-0.1861787876246894
1982-06-01,0.255,0.4406247025184811,-0.1855785851087025
1982-07-01,0.265,0.450072645452154,-0.18503379370518466
1982-08-01,0.256,0.4405758838721229,-0.184544717255228
1982-09-01,0.442,0.6261344825507738,-0.18411140150121777
1982-10-01,0.623,0.8067482553187204,-0.18373363884407687
1982-11-01,0.284,0.46741677137143584,-0.18341097466060588
1982-12-01,-0.162,0.02113936309259179,-0.1831427151483101
1983-01-01,-0.482,-0.2990848646521215,-0.18292793665175736
1983-02-01,-0.587,-0.4042570238100065,-0.18276549641140052
1983-03-01,-0.752,-0.5693784310971944,-0.18265404466306417
1983-04-01,-0.556,-0.3734505946994826,-0.18259203800407092
1983-05-01,-0.059,0.12352480018609793,-0.18257775393038864
1983-06-01,0.371,0.5535459068624542,-0.1826093064383305
1983-07-01,0.525,0.7076107335798587,-0.18268466257433655
1983-08-01,0.345,0.5277171607941359,-0.18280165980730267
1983-09-01,-0.069,0.11386295910213096,-0.18295802408989228
1983-10-01,-0.288,-0.10495419228588254,-0.18315138846834272
1983-11-01,-0.343,-0.159736686682874,-0.18337931209454536
1983-12-01,-0.101,0.08251302917874809,-0.18363929948969887
1984-01-01,-0.223,-0.03920752566212987,-0.18392881990566984
1984-02-01,-0.149,0.03509915272703007,-0.18424532662838874
1984-03-01,-0.122,0.06243057207074845,-0.18458627606719225
1984-04-01,0.05,0.2347842624052146,-0.18494914647501484
1984-05-01,-0.305,-0.11984220593281178,-0.1853314561467367
1984-06-01,-0.357,-0.17145120499617494,-0.1857307809468004
1984-07-01,-0.366,-0.18004503273960454,-0.18614477102239213
1984-08-01,-0.498,-0.3116258974905821,-0.18657116656500408
1984-09-01,-0.608,-0.42119590350738934,-0.1870078124909999
1984-10-01,-0.654,-0.4667570377438678,-0.18745267192082776
1984-11-01,-0.418,-0.23031115793021203,-0.1879038383466807
1984-12-01,-0.278,-0.08985998206787549,-0.1883595463895979
1985-01-01,-0.466,-0.27740507942449855,-0.1888181810591245
1985-02-01,-0.627,-0.4379478631017869,-0.18927828544157996
1985-03-01,-0.541,-0.351489584235607,-0.18973856675660336
1985-04-01,-0.2,-0.010031327873367857,-0.19019790073581236
1985-05-01,-0.223,-0.0325740105591345,-0.19065533429199047
1985-06-01,-0.629,-0.4381183796420423,-0.1911100864620691
1985-07-01,-0.403,-0.21166501430856915,-0.19156154762214642
1985-08-01,-0.459,-0.26721432832423947,-0.19200927698774894
1985-09-01,-0.238,-0.045766574455523956,-0.19245299842734925
1985-10-01,-0.498,-0.30532185052813665,-0.19289259463166836
1985-11-01,0.074,0.26711989293613214,-0.19332809969538028
1985-12-01,-0.417,-0.22344115642451412,-0.19375969018137387
1986-01-01,-0.113,0.08099531662134718,-0.1941876747505915
1986-02-01,-0.135,0.05942974300512893,-0.1946124824525422
1986-03-01,-0.2,-0.005137343753952223,-0.19503464978277993
1986-04-01,-0.286,-0.09070532176226816,-0.19545480662384845
1986-05-01,-0.154,0.04172650406046005,-0.19587366119534286
1986-06-01,-0.278,-0.08184111404613034,-0.1962919841467505
1986-07-01,-0.546,-0.3494073834082616,-0.1967105919335488
1986-08-01,-0.401,-0.20397148819402125,-0.1971303296226019
1986-09-01,-0.142,0.05546739291120023,-0.19755205327717376
1986-10-01,-0.048,0.14991006878408863,-0.19797661207482614
1986-11-01,-0.244,-0.04564268214659192,-0.1984048303130797
1986-12-01,-0.274,-0.07519012984338479,-0.1988374894579749
1987-01-01,-0.081,0.11826838961792076,-0.1992753103895817
1987-02-01,0.041,0.24073345670012758,-0.1997189359960919
1987-03-01,-0.137,0.0632055515787836,-0.20016891426441236
1987-04-01,-0.157,0.04368503798212384,-0.20062568201021005
1987-05-01,0.165,0.3661721478340172,-0.2010895493841925
1987-06-01,0.109,0.310666966829734,-0.20156068528411702
1987-07-01,0.207,0.4091694210659058,-0.2020391037936841
1987-08-01,0.297,0.49967926483666747,-0.20252465176018555
1987-09-01,0.393,0.5961960696977052,-0.20301699761264963
1987-10-01,0.255,0.45871921488897294,-0.20351562151136623
1987-11-01,-0.051,0.15324787919524074,-0.20401980690821356
1987-12-01,0.152,0.35678103431158237,-0.20452863358526657
1988-01-01,0.353,0.558317439768497,-0.20504097222688367
1988-02-01,-0.154,0.05185563945872418,-0.20555548056797462
1988-03-01,-0.313,-0.10660604020488479,-0.20607060114858053
1988-04-01,-0.128,0.0789305095162694,-0.20658456069237166
1988-05-01,-0.513,-0.30553681885586575,-0.2070953711143125
1988-06-01,-0.272,-0.06401034591442878,-0.20760083215066769
1988-07-01,-0.15,0.05850739935807056,-0.2080985355928282
1988-08-01,-0.289,-0.07998631409158855,-0.20858587109521376
1988-09-01,-0.394,-0.18449441151771032,-0.2090600335168349
1988-10-01,-0.525,-0.3150200030072662,-0.20951803174604375
1988-11-01,-0.183,0.02743362732562117,-0.20995669894862168
1988-12-01,0.156,0.3668630335118341,-0.21037270417069107
1989-01-01,-0.281,-0.06973537881243919,-0.21076256522003453
1989-02-01,-0.045,0.16663466225701618,-0.21112266274228372
1989-03-01,-0.319,-0.10703068933455645,-0.21144925540212084
1989-04-01,-0.48,-0.26773538081538484,-0.21173849607412923
1989-05-01,-0.594,-0.38148344289169783,-0.21198644894323473
1989-06-01,-0.78,-0.5672789712488236,-0.2121891074107913
1989-07-01,-0.447,-0.23412610735855185,-0.2123424126992701
1989-08-01,-0.321,-0.10802901870485249,-0.21244227304618313
1989-09-01,-0.225,-0.011991878541709466,-0.21248458337628273
1989-10-01,-0.412,-0.1990188452977477,-0.21246524534018607
1989-11-01,-0.338,-0.1251140417426274,-0.21238018760733865
1989-12-01,-0.167,0.04571846597017831,-0.21222538630160723
1990-01-01,-0.099,0.11347468927052073,-0.21199688546873463
1990-02-01,-0.289,-0.07684926196360986,-0.2116908174663477
1990-03-01,-0.143,0.06874284124610464,-0.21130342316914266
1990-04-01,-0.385,-0.17375263269003904,-0.2108310718842337
1990-05-01,-0.348,-0.13733915602379854,-0.21027028087440044
1990-06-01,-0.568,-0.3580200222906801,-0.20961773439006628
1990-07-01,-0.246,-0.036798327557832605,-0.20887030211424562
1990-08-01,-0.392,-0.18367695239289478,-0.2080250569283772
1990-09-01,-0.183,0.02434145535542734,-0.20707929191088048
1990-10-01,-0.345,-0.13874550312145373,-0.20603053648440345
1990-11-01,-0.094,0.11106003774883705,-0.20487657163204834
1990-12-01,0.003,0.20675622220268397,-0.20361544410734467
1991-01-01,0.065,0.2673414862930238,-0.20224547956737224
1991-02-01,-0.097,0.10381456984364229,-0.2007652945632129
1991-03-01,-0.037,0.1621745271425597,-0.19917380732682935
1991-04-01,0.289,0.48642073631710847,-0.19747024729853777
1991-05-01,0.379,0.5745529073387294,-0.19565416334446958
1991-06-01,0.263,0.4565710886111401,-0.1937254306188257
1991-07-01,0.27,0.4614756721013738,-0.19168425603133787
1991-08-01,0.058,0.24726739697925937,-0.18953118228619023
1991-09-01,0.099,0.2859473517372564,-0.1872670904647494
1991-10-01,-0.03,0.15451697476920878,-0.18489320113082874
1991-11-01,0.04,0.22197805339351828,-0.18241107394389316
1991-12-01,0.084,0.26333272131353835,-0.1798226057726125
1992-01-01,-0.321,-0.14441654548441052,-0.17713002730850128
1992-02-01,-0.389,-0.21526693438704064,-0.1743358981870391
1992-03-01,-0.671,-0.5002153033474802,-0.17144310063163037
1992-04-01,-0.553,-0.38525818959087216,-0.16845483164400987
1992-05-01,-0.549,-0.38439181979820275,-0.16537459377318225
1992-06-01,-0.861,-0.6996121217254248,-0.16220618450364852
1992-07-01,-0.479,-0.3209147372058415,-0.15895368431243867
1992-08-01,-0.768,-0.6132950364746205,-0.15562144345325765
1992-09-01,-0.833,-0.6817481337453013,-0.15221406753475997
1992-10-01,-0.627,-0.47926890395929533,-0.14873640196849286
1992-11-01,-0.399,-0.2548520006208766,-0.14519351537027306
1992-12-01,-0.317,-0.17649187462204147,-0.1415906820065752
1993-01-01,-0.196,-0.059182793954037194,-0.13793336338479525
1993-02-01,0.035,0.1680811358045664,-0.13422718909289746
1993-03-01,-0.295,-0.1656940496604383,-0.13047793699985435
1993-04-01,-0.181,-0.05550219508583826,-0.1266915129333486
1993-05-01,-0.027,0.09466295226944249,-0.12287392995533933
1993-06-01,-0.108,0.009807720241518686,-0.11903128735922974
1993-07-01,-0.152,-0.038061510772883944,-0.11516974951444851
1993-08-01,-0.305,-0.1949383303696364,-0.11129552468522652
1993-09-01,-0.17,-0.06381632057636899,-0.10741484395018085
1993-10-01,-0.156,-0.053689078045927194,-0.10353394034798816
1993-11-01,-0.149,-0.050550235874831644,-0.09965902837193245
1993-12-01,-0.206,-0.11139348492098781,-0.09579628393245712
1994-01-01,0.025,0.11578740550038771,-0.09195182490205567
1994-02-01,-0.146,-0.05900143234217092,-0.08813169235093761
1994-03-01,0.202,0.2852460162899426,-0.08434183257495506
1994-04-01,0.351,0.4305356304373462,-0.08058808000933657
1994-05-01,0.544,0.6198731363116818,-0.07687614111292854
1994-06-01,0.433,0.505264091283475,-0.07321157929798895
1994-07-01,0.557,0.6257138690601483,-0.06959980097022428
1994-08-01,0.811,0.8762276461144638,-0.0660460427328337
1994-09-01,0.529,0.590810389412149,-0.0625553597969651
1994-10-01,0.707,0.7654668454756327,-0.05913261562934339
1994-11-01,0.287,0.34220153080884363,-0.0557824728560611
1994-12-01,0.263,0.31501872369600575,-0.05250938542978316
1995-01-01,0.14,0.1889224573755709,-0.04931759205607354
1995-02-01,0.164,0.2099165145788809,-0.04621111086335657
1995-03-01,-0.05,-0.006995576587872643,-0.0431937352903293
1995-04-01,-0.221,-0.1808105454502894,-0.040269031154578604
1995-05-01,-0.251,-0.2135253803026057,-0.037440334856851124
1995-06-01,-0.078,-0.04313732872525322,-0.034710752666981017
1995-07-01,-0.169,-0.1366438967416026,-0.032083161029988524
1995-08-01,-0.144,-0.11404284687935026,-0.029560207824390613
1995-09-01,-0.18,-0.1523321952079368,-0.0271443144993646
1995-10-01,-0.367,-0.3415102074282557,-0.02483767901310965
1995-11-01,-0.294,-0.2705753940946679,-0.02264227949157417
1995-12-01,0.09,0.11147349494798608,-0.020559878524657307
1996-01-01,-0.021,-0.0013625231719159303,-0.018592028016032686
1996-02-01,-0.033,-0.015082657473212913,-0.016740074502848822
1996-03-01,-0.085,-0.06868633571090682,-0.015005164862686313
1996-04-01,-0.369,-0.3541731965166204,-0.013388252327237317
1996-05-01,-0.266,-0.25254308117128366,-0.011890102725145714
1996-06-01,-0.394,-0.38179602508769905,-0.010511300880223286
1996-07-01,-0.643,-0.6319322490768849,-0.00925225709574345
1996-08-01,-0.681,-0.6709521504677118,-0.008113213660604439
1996-09-01,-0.712,-0.7028562941445052,-0.007094251318733524
1996-10-01,-1.108,-1.099645403562069,-0.0061952956490498754
1996-11-01,-0.797,-0.7893203517921125,-0.00541612330948709
1996-12-01,-0.413,-0.40588215264948957,-0.0047563681048648785
1997-01-01,-0.11,-0.10333195194111255,-0.004215526844660845
1997-02-01,0.079,0.08532898112503728,-0.0037929649628399174
1997-03-01,0.043,0.04909926233852302,-0.003487921877731495
1997-04-01,0.054,0.05997740066522167,-0.0032995160753970347
1997-05-01,0.025,0.030961806183150364,-0.003226749904914493
1997-06-01,0.082,0.08805079775608726,-0.003268514078451576
1997-07-01,0.447,0.45324261042903713,-0.003423591872858963
1997-08-01,0.634,0.6405354025323104,-0.0036906630327612597
1997-09-01,0.771,0.7779272624831182,-0.004068307377752805
1997-10-01,0.873,0.8804162152751832,-0.004555008118334393
1997-11-01,1.279,1.2870002286479258,-0.005149154886692549
1997-12-01,0.863,0.8716772189274062,-0.005849046489381226
1998-01-01,0.525,0.5344450565314166,-0.006652893389488914
1998-02-01,0.422,0.4323015711310778,-0.007558819926046921
1998-03-01,-0.055,-0.04375544353899352,-0.008564866278349938
1998-04-01,0.047,0.059271774769766084,-0.009668990182613597
1998-05-01,0.14,0.15338096090196135,-0.010869068408078832
1998-06-01,0.147,0.1615698260030205,-0.012162897999375592
1998-07-01,-0.385,-0.36916393916238,-0.013548197291753933
1998-08-01,-0.58,-0.56282266128721,-0.015022606705741168
1998-09-01,-0.496,-0.4774086820028671,-0.01658368932793656
1998-10-01,-0.743,-0.7229243557717386,-0.018228931285042004
1998-11-01,-0.653,-0.631372048198413,-0.01995574191886445
1998-12-01,-0.336,-0.31275413476505665,-0.021761453770914676
1999-01-01,-0.13,-0.10507299999483896,-0.023643322386355616
1999-02-01,-0.038,-0.011331037045314685,-0.025598525948398163
1999-03-01,0.102,0.13046935226853607,-0.0276241647557726
1999-04-01,-0.002,0.028325757024351778,-0.029717260557582895
1999-05-01,-0.186,-0.15376424367911212,-0.031874755761641616
1999-06-01,-0.145,-0.11080308200687064,-0.03409351253424715
1999-07-01,0.112,0.1482067969250599,-0.036370311811265044
1999-08-01,0.023,0.06126293297409616,-0.038701852242276985
1999-09-01,-0.05,-0.00963715147580091,-0.04108474909143156
1999-10-01,-0.19,-0.14749595431231013,-0.04351553312043839
1999-11-01,-0.116,-0.07131599682123163,-0.04599064948086458
1999-12-01,-0.148,-0.10109982711532932,-0.04850645664449163
2000-01-01,-0.125,-0.07585002383676274,-0.05105922540194904
2000-02-01,-0.009,0.04243079989840712,-0.05364513796113553
2000-03-01,0.14,0.19373999234774592,-0.0562602871780507
2000-04-01,0.141,0.1970748588185672,-0.05890067595357339
2000-05-01,0.113,0.17143265721147977,-0.061562216830423004
2000-06-01,-0.022,0.03881059347228032,-0.06424073182501816
2000-07-01,0.077,0.14020581699499413,-0.06693195252919626
2000-08-01,0.131,0.19661541602054577,-0.06963152051677422
2000-09-01,-0.096,-0.027963586923007155,-0.07233498808971495
2000-10-01,-0.142,-0.07153423949150195,-0.07503781939821581
2000-11-01,-0.306,-0.23309966385877717,-0.07773539196835766
2000-12-01,-0.248,-0.1726630608649103,-0.08042299867004632
2001-01-01,-0.431,-0.3532277139290921,-0.08309585015684594
2001-02-01,-0.017,0.06320300732262862,-0.08574907780794354
2001-03-01,-0.01,0.0726256437645467,-0.08837773720089774
2001-04-01,0.136,0.2210366438630033,-0.09097681214200967
2001-05-01,0.137,0.22443236120167195,-0.0935412192791108
2001-06-01,0.127,0.2168090524886903,-0.09606581331928941
2001-07-01,-0.14,-0.047837123907156553,-0.09854539287157715
2001-08-01,-0.301,-0.206510108845379,-0.10097470693189381
2001-09-01,-0.223,-0.12621394268368286,-0.10334846202460708
2001-10-01,-0.451,-0.3519527648866317,-0.10566133001191046
2001-11-01,-0.245,-0.1437308129331394,-0.10790795657886221
2001-12-01,-0.051,0.0524475795145847,-0.11008297039836712
2002-01-01,-0.142,-0.036422014784880045,-0.11218099297662658
2002-02-01,-0.098,0.009655886756262541,-0.11419664917563514
2002-03-01,0.008,0.11767668079562038,-0.11612457840516893
2002-04-01,-0.352,-0.2403643168426129,-0.11795944647240067
2002-05-01,-0.329,-0.21547186519479572,-0.11969595807279741
2002-06-01,-0.19,-0.07465079129338038,-0.12132886990132252
2002-07-01,-0.26,-0.14290598240007213,-0.12285300435819094
2002-08-01,-0.208,-0.08924237733077872,-0.12426326381853084
2002-09-01,0.286,0.4063350431282317,-0.12555464543031125
2002-10-01,0.405,0.5268212667080672,-0.1267222563998289
2002-11-01,0.096,0.21921126103824962,-0.12776132971894036
2002-12-01,-0.158,-0.03350001409539444,-0.12866724028311197
2003-01-01,-0.239,-0.11331759363846222,-0.12943552134428113
2003-02-01,0.017,0.1437535066701028,-0.13006188123752702
2003-03-01,-0.039,0.08870830502717089,-0.13054222031568213
2003-04-01,-0.099,0.029541869044779012,-0.13087264802133375
2003-05-01,-0.164,-0.0347506680672956,-0.13104950002121557
2003-06-01,0.139,0.2688259093312819,-0.1310693553238314
2003-07-01,0.131,0.261266916735676,-0.13092905329733415
2003-08-01,0.108,0.23856778744720084,-0.13062571050126026
2003-09-01,-0.061,0.06972409098196827,-0.13015673724274182
2003-10-01,-0.243,-0.1122684481378754,-0.1295198537653355
2003-11-01,-0.159,-0.028413931289668237,-0.12871310597666988
2003-12-01,0.189,0.31928373356395645,-0.1277348806197628
2004-01-01,0.044,0.17382085132172706,-0.12658391979214204
2004-02-01,0.114,0.24319395923243817,-0.1252593347168496
2004-03-01,0.077,0.20539984633268407,-0.12376061867005526
2004-04-01,-0.08,0.0474355727385716,-0.1220876589713737
2004-05-01,-0.565,-0.43870151130500185,-0.12024074794508818
2004-06-01,-0.384,-0.2590137467146607,-0.11822059276334333
2004-07-01,-0.301,-0.1775031472956605,-0.11602832408598511
2004-08-01,-0.132,-0.010171382002414901,-0.11366550341608805
2004-09-01,-0.106,0.01398024217224822,-0.11113412909530261
2004-10-01,-0.004,0.11395079658569929,-0.10843664086895576
2004-11-01,-0.153,-0.037260253478819116,-0.1055759229573089
2004-12-01,-0.132,-0.018653034137085397,-0.10255530557647699
2005-01-01,-0.124,-0.013227249213200593,-0.09937856486019424
2005-02-01,-0.56,-0.4519821676128369,-0.0960499211418187
2005-03-01,-0.432,-0.32691661183514537,-0.09257403556464043
2005-04-01,0.084,0.18597105230723843,-0.08895600499762803
2005-05-01,-0.033,0.06568292469630521,-0.08520135524314477
2005-06-01,-0.176,-0.08077842141287225,-0.08131603253280907
2005-07-01,-0.384,-0.2924099330948178,-0.07730639331748496
2005-08-01,-0.345,-0.2572080728824764,-0.0731791923672792
2005-09-01,-0.534,-0.45016881536054565,-0.06894156920730399
2005-10-01,-0.436,-0.3562876452549838,-0.06460103292474953
2005-11-01,-0.272,-0.1965595570436558,-0.06016544539240823
2005-12-01,-0.3,-0.22897905610646174,-0.05564300296310865
2006-01-01,-0.135,-0.06854016142680586,-0.05104221669846393
2006-02-01,-0.305,-0.24323640984999856,-0.04637189120382653
2006-03-01,-0.226,-0.1690608618982116,-0.04164110214928738
2006-04-01,-0.015,0.03699389086405597,-0.036859172563884726
2006-05-01,-0.207,-0.1600642830747221,-0.03203564799682876
2006-06-01,-0.059,-0.01722706560092649,-0.02718027064544166
2006-07-01,0.04,0.07651429909371882,-0.022302952554612985
2006-08-01,0.229,0.2601689911033074,-0.01741374799683926
2006-09-01,0.428,0.4537465999482575,-0.012522825145331437
2006-10-01,0.577,0.5972571082957188,-0.007640437155223569
2006-11-01,0.501,0.5157108742928245,-0.0027768927696040064
2006-12-01,0.172,0.1811186125476664,0.0020574734320668794
2007-01-01,0.224,0.22749137379438766,0.006852331025561574
