,PC1,PC2
1987-07-16 11:59:00,25.98473159184558,5.246237294843417
1987-08-16 11:59:00,25.84499937839464,7.274555138763673
1987-09-16 11:59:00,29.643123604982396,7.291231292853913
1987-10-16 11:59:00,25.595830319642012,1.2820688832185827
1987-11-16 11:59:00,22.85804990506029,-1.078710441239468
1987-12-16 11:59:00,18.003143115200555,7.6484548608061385
1988-01-16 11:59:00,28.552211789645774,10.587146693141966
1988-02-16 11:59:00,37.42924325563044,0.30495744395385554
1988-03-16 11:59:00,36.14228436480138,-3.1346474796082884
1988-04-16 11:59:00,26.49481656477168,-3.2737369037553568
1988-05-16 11:59:00,15.61337171136024,-6.806997675481863
1988-06-16 11:59:00,17.657152910824202,-3.5877028585415647
1988-07-16 11:59:00,21.42817083709739,-4.780959065515932
1988-08-16 11:59:00,23.339280554752317,-5.3323823796927154
1988-09-16 11:59:00,21.951144793292052,-8.68548527557016
1988-10-16 11:59:00,11.463918917993617,-9.462905153426014
1988-11-16 11:59:00,-0.4404202292749884,-3.2676221262179306
1988-12-16 11:59:00,-3.962997278122325,1.9190882407432546
1989-01-16 11:59:00,-11.98896219922798,-5.158505625625177
1989-02-16 11:59:00,-7.71206937256636,-1.5766923497149383
1989-03-16 11:59:00,-9.817900070513804,-6.790061365929227
1989-04-16 11:59:00,-14.073461581173758,-9.092774692682378
1989-05-16 11:59:00,-9.69596329885845,-7.01916468774734
1989-06-16 11:59:00,-12.031190648073878,-7.459973704020809
1989-07-16 11:59:00,-3.1536805787882294,-3.4649276742952235
1989-08-16 11:59:00,-2.694474481927573,-5.17985154597234
1989-09-16 11:59:00,4.4972523510494895,-3.9142911683902812
1989-10-16 11:59:00,1.049358153500897,-5.306574472329514
1989-11-16 11:59:00,7.654973599557534,-7.399934801660196
1989-12-16 11:59:00,2.3807563349248237,-4.707446521370468
1990-01-16 11:59:00,-1.352010438538005,-11.951204640477767
1990-02-16 11:59:00,15.75410427217966,-14.99072607724894
1990-03-16 11:59:00,9.272467392278843,-11.293614555336841
1990-04-16 11:59:00,4.377018211854731,-5.082791843149168
1990-05-16 11:59:00,5.8444576190109885,-0.9023310521823116
1990-06-16 11:59:00,-2.397932996793217,-1.7674148961331235
1990-07-16 11:59:00,9.615119564471723,3.1041844126920988
1990-08-16 11:59:00,6.528316437127082,3.300544289459566
1990-09-16 11:59:00,-0.11853572981099285,8.306425102853266
1990-10-16 11:59:00,5.937283667792064,6.605525042698369
1990-11-16 11:59:00,7.309413674498229,6.010112955140384
1990-12-16 11:59:00,15.280774676716327,5.092183333834564
1991-01-16 11:59:00,11.032567770143597,5.221069986570872
1991-02-16 11:59:00,7.342976208128975,4.636575918952373
1991-03-16 11:59:00,8.386892099941038,6.248488551567726
1991-04-16 11:59:00,13.716101862608419,6.472313724566426
1991-05-16 11:59:00,17.892697748375664,6.6559492662652
1991-06-16 11:59:00,18.143025011557942,1.1423070662129091
1991-07-16 11:59:00,13.602224141769703,1.3334424044885487
1991-08-16 11:59:00,9.992484413249667,0.2874550367290758
1991-09-16 11:59:00,10.928241856341817,3.8598671886246727
1991-10-16 11:59:00,6.064918862109843,5.354969370420702
1991-11-16 11:59:00,-0.31186727512040047,9.484192369095677
1991-12-16 11:59:00,2.891938313255623,2.171759298235278
1992-01-16 11:59:00,7.924934694284387,3.375401526796649
1992-02-16 11:59:00,6.057388380996472,-7.8252965259172
1992-03-16 11:59:00,0.5986014888206724,-9.573517107005689
1992-04-16 11:59:00,4.7572962227175095,-9.74467546367832
1992-05-16 11:59:00,6.492098745080638,-6.100937050428428
1992-06-16 11:59:00,9.537492918189512,-10.628481264013075
1992-07-16 11:59:00,11.22081473258995,-4.397362244808088
1992-08-16 11:59:00,2.9731801279944805,-6.610260643036245
1992-09-16 11:59:00,-3.7522327440460446,-2.5663598013455875
1992-10-16 11:59:00,-10.142602816041155,6.811513598243312
1992-11-16 11:59:00,-10.875306662479682,5.089753843238543
1992-12-16 11:59:00,-11.059782882078283,1.110241212889559
1993-01-16 11:59:00,0.8194767689902728,9.967722158411
1993-02-16 11:59:00,1.286141612091684,13.997201252830818
1993-03-16 11:59:00,-5.954982595556287,6.303892520464921
1993-04-16 11:59:00,-5.219295476833355,0.121978744833136
1993-05-16 11:59:00,3.3560711319668353,6.35748363890404
1993-06-16 11:59:00,5.1912338305799945,7.27041993969972
1993-07-16 11:59:00,0.3553425986937543,-1.0447056640177503
1993-08-16 11:59:00,0.6254882837958947,3.444479531988281
1993-09-16 11:59:00,-0.6153237953093418,-0.3572876524987634
1993-10-16 11:59:00,-7.046450841953524,0.7410833503634157
1993-11-16 11:59:00,1.2911230776192417,-0.34746708653290403
1993-12-16 11:59:00,-5.181665360131425,-4.451853793526829
1994-01-16 11:59:00,-3.611721386350911,-5.8406363449298055
1994-02-16 11:59:00,-7.462996806141657,-7.977691336379095
1994-03-16 11:59:00,-5.463226511110064,4.4173101152896725
1994-04-16 11:59:00,2.8653938188732546,4.321635301001724
1994-05-16 11:59:00,7.914280525167098,6.363644852421334
1994-06-16 11:59:00,-1.5944798892735101,6.504745278944762
1994-07-16 11:59:00,-1.723808058413702,6.80207435808677
1994-08-16 11:59:00,-2.2408666078025536,6.983055262849454
1994-09-16 11:59:00,-5.7737751486596105,5.36603335542393
1994-10-16 11:59:00,2.8743089218916253,6.400836750487927
1994-11-16 11:59:00,2.422955731524397,-4.752952087340443
1994-12-16 11:59:00,7.430414661498332,-4.630269353727093
1995-01-16 11:59:00,10.192742896184763,-5.196058420256932
1995-02-16 11:59:00,13.209077890405316,4.835737739260603
1995-03-16 11:59:00,5.252216089540733,-2.733912779715344
1995-04-16 11:59:00,6.461199713025602,-8.161707975245756
1995-05-16 11:59:00,7.615634044405551,-7.918501685611234
1995-06-16 11:59:00,11.549123660909986,-2.106037182047777
1995-07-16 11:59:00,12.484622901960735,0.8622313641132654
1995-08-16 11:59:00,11.212522714359489,-4.564109240651178
1995-09-16 11:59:00,5.691019052674981,-0.8181979212185782
1995-10-16 11:59:00,3.8126549924413284,-3.309323595049122
1995-11-16 11:59:00,3.319247174681443,-6.910352802670117
1995-12-16 11:59:00,-1.880174090295908,-5.297244988981518
1996-01-16 11:59:00,1.123832092233332,1.119004464564956
1996-02-16 11:59:00,8.169141840823974,-0.8049306945207334
1996-03-16 11:59:00,4.9913205524434705,-4.342286672458554
1996-04-16 11:59:00,1.7134329552450338,-6.852876392690703
1996-05-16 11:59:00,-4.473918999023681,-3.9909625109311704
1996-06-16 11:59:00,3.8563633923410436,-9.08832385621696
1996-07-16 11:59:00,3.6739886050486628,-16.12226102827889
1996-08-16 11:59:00,-2.908556684472381,-14.525628077532028
1996-09-16 11:59:00,-4.688565170308254,-13.742387558014402
1996-10-16 11:59:00,-8.675529705922443,-21.277720260999438
1996-11-16 11:59:00,-0.46680869134950465,-13.31146877819676
1996-12-16 11:59:00,1.0129134473782453,-10.316226758837278
1997-01-16 11:59:00,-3.5776832133501397,-9.41126986813088
1997-02-16 11:59:00,-13.067927487530751,-5.049021206492456
1997-03-16 11:59:00,-1.2474727689756027,3.5904960875269922
1997-04-16 11:59:00,2.395241644792661,-0.2680698951389587
1997-05-16 11:59:00,0.08709986510126021,-1.7501521042688932
1997-06-16 11:59:00,4.806551352418106,-2.239675562959625
1997-07-16 11:59:00,4.570269015127271,-0.0754360749775525
1997-08-16 11:59:00,7.460389355159021,5.5350025975255965
1997-09-16 11:59:00,15.910860222549044,6.61646387559606
1997-10-16 11:59:00,18.79677128025886,-2.6841006997587713
1997-11-16 11:59:00,23.002144074365706,2.4548283511804847
1997-12-16 11:59:00,33.14720340309174,-4.079278500461714
1998-01-16 11:59:00,42.78357722611727,-1.6640957034029973
1998-02-16 11:59:00,45.73155374133901,-2.562487765121458
1998-03-16 11:59:00,46.38318813679675,-12.92749326394792
1998-04-16 11:59:00,42.105542172516486,-14.467495930918966
1998-05-16 11:59:00,39.3758324597908,-13.981015073727015
1998-06-16 11:59:00,34.52973221102769,-10.501882910050188
1998-07-16 11:59:00,25.525962649728854,-14.72597564742535
1998-08-16 11:59:00,26.19668009002716,-17.339401976937573
1998-09-16 11:59:00,19.21399703298745,-14.88347715357649
1998-10-16 11:59:00,10.47020549145058,-15.099061469559825
1998-11-16 11:59:00,6.973539091086433,-16.05273402939045
1998-12-16 11:59:00,1.9509758335537473,-12.96378820095519
1999-01-16 11:59:00,-0.29076423317523326,-11.381667607711327
1999-02-16 11:59:00,-0.8437147211537304,-7.4378353252280265
1999-03-16 11:59:00,9.87988995870935,-5.279791665775857
1999-04-16 11:59:00,6.02710087834571,-3.5748003361099934
1999-05-16 11:59:00,-3.004748172250666,-2.5113048223698846
1999-06-16 11:59:00,2.232439779978667,-2.456025755813634
1999-07-16 11:59:00,4.361891087611654,-7.099670136814154
1999-08-16 11:59:00,2.4330816222427227,-5.873070282736757
1999-09-16 11:59:00,7.141397983423349,-6.888644233553303
1999-10-16 11:59:00,2.4169181662419916,-9.162007679975058
1999-11-16 11:59:00,8.657378571468033,-7.4747556557217365
1999-12-16 11:59:00,2.90316513658135,-11.178078928371258
2000-01-16 11:59:00,7.018472077556925,-11.514684959642176
2000-02-16 11:59:00,-3.3868108415314246,-10.542811552530749
2000-03-16 11:59:00,-7.373482452616179,-10.72761871141488
2000-04-16 11:59:00,-3.1822584996550964,-4.988519720663081
2000-05-16 11:59:00,-3.4725423410555396,0.09072782355786274
2000-06-16 11:59:00,-3.730019153641383,-0.5496276522793702
2000-07-16 11:59:00,-3.2770501644094003,-3.793640181265473
2000-08-16 11:59:00,5.403305599708287,-3.7312703307073987
2000-09-16 11:59:00,6.316865248506335,-4.955678347452697
2000-10-16 11:59:00,7.365864042870729,-6.566007659959202
2000-11-16 11:59:00,4.732102612217252,-11.355922515507212
2000-12-16 11:59:00,3.641719183839209,-6.3590107407698815
2001-01-16 11:59:00,-3.7014892305351315,-12.509294774529948
2001-02-16 11:59:00,0.13110971694111076,-3.3919041494309083
2001-03-16 11:59:00,6.946673402327195,2.673420155718126
2001-04-16 11:59:00,10.228446448549269,0.9642686464315682
2001-05-16 11:59:00,15.649816081552194,2.7145735972907605
2001-06-16 11:59:00,14.504285974078092,-5.47311695020398
2001-07-16 11:59:00,11.811140918367276,-8.361571819926562
2001-08-16 11:59:00,12.223766697181226,-6.874301771132102
2001-09-16 11:59:00,15.394779561143142,0.5372509238176095
2001-10-16 11:59:00,10.452050543583628,-3.683658662062889
2001-11-16 11:59:00,9.721140434259583,-3.914680374020163
2001-12-16 11:59:00,20.097814640260417,-5.260646401309227
2002-01-16 11:59:00,17.18974528239895,-6.360224211754303
2002-02-16 11:59:00,7.712437640983692,-0.8300189383564819
2002-03-16 11:59:00,15.951363491115446,1.0946525546796704
2002-04-16 11:59:00,16.276608945703057,-12.633443104090581
2002-05-16 11:59:00,10.166035541783042,-15.42035194916121
2002-06-16 11:59:00,13.698898352266212,-12.043755352558371
2002-07-16 11:59:00,16.119943732786123,-5.134603790404891
2002-08-16 11:59:00,10.181899767907591,-5.164223437130715
2002-09-16 11:59:00,16.23361487354326,1.8673644252246888
2002-10-16 11:59:00,18.482598087264147,2.1259457339546235
2002-11-16 11:59:00,15.332381398034489,-0.6829933917391003
2002-12-16 11:59:00,25.653225005099287,-6.731263926063588
2003-01-16 11:59:00,22.876325554260898,-3.4771418993690255
2003-02-16 11:59:00,24.25057280156854,-3.647143611565487
2003-03-16 11:59:00,18.851267845394375,-2.167038448314238
2003-04-16 11:59:00,19.546578513349182,-1.7582350752989406
2003-05-16 11:59:00,13.27906288656639,0.4718743318874533
2003-06-16 11:59:00,18.54730514173006,-0.19696440008733843
2003-07-16 11:59:00,19.263834963555,-5.6041771166647685
2003-08-16 11:59:00,16.563864208528166,-4.905877804074577
2003-09-16 11:59:00,15.12512271531549,-4.4426987046025666
2003-10-16 11:59:00,12.293998830881371,-2.2053246581375117
2003-11-16 11:59:00,12.553073107570027,3.710930259523738
2003-12-16 11:59:00,11.524166435002222,12.499941193747176
2004-01-16 11:59:00,18.30529900336598,8.4772177784445
2004-02-16 11:59:00,16.72132182539756,8.47664911337921
2004-03-16 11:59:00,10.443214568218508,7.707562214907799
2004-04-16 11:59:00,12.166783758209137,0.5366442264858259
2004-05-16 11:59:00,2.0062124867831463,-5.362721266159714
2004-06-16 11:59:00,0.6104687833263754,-6.7039861582442155
2004-07-16 11:59:00,0.3202535979763162,-6.158048963625482
2004-08-16 11:59:00,6.1959228290836,0.20308526070185742
2004-09-16 11:59:00,5.350821565779062,2.527047244358604
2004-10-16 11:59:00,4.276296448221487,3.4129771293312885
2004-11-16 11:59:00,5.347228493293348,-3.9232548255066675
2004-12-16 11:59:00,11.535991984828582,-3.413722966988377
2005-01-16 11:59:00,9.460934638645428,4.219407385603026
2005-02-16 11:59:00,17.341093055923785,2.7792397190490457
2005-03-16 11:59:00,18.014433880339286,2.451962522486659
2005-04-16 11:59:00,16.300209738994052,3.8664916848291053
2005-05-16 11:59:00,18.66951439973505,-0.7610480257493787
2005-06-16 11:59:00,14.803000050244416,-2.5137893640663265
2005-07-16 11:59:00,11.854166536320546,-2.8511014826548404
2005-08-16 11:59:00,10.822576120438006,-5.167058066885273
2005-09-16 11:59:00,7.610571124141143,-6.234363550847049
2005-10-16 11:59:00,2.318125322500094,-5.22821022153946
2005-11-16 11:59:00,0.2703448513523804,-9.91797987954834
2005-12-16 11:59:00,-2.79748728581124,0.6510891787678305
2006-01-16 11:59:00,-2.8790119740845923,4.3008211686750055
2006-02-16 11:59:00,1.950063957440574,5.142853105030444
2006-03-16 11:59:00,2.4532546457764566,2.0945806258475583
2006-04-16 11:59:00,3.503267277457392,4.616901971662214
2006-05-16 11:59:00,7.825633510950176,3.4755878845493378
2006-06-16 11:59:00,12.435690337555267,4.4524304886291866
2006-07-16 11:59:00,11.147687435259579,4.525507916662091
2006-08-16 11:59:00,12.189875618246056,-0.7062481586132497
2006-09-16 11:59:00,11.264911916476938,0.48419278623275797
2006-10-16 11:59:00,8.868072578788553,1.2866618726421188
2006-11-16 11:59:00,20.986686500113354,-3.2635572959806693
2006-12-16 11:59:00,23.20717938956194,1.1099829485970936
2007-01-16 11:59:00,16.315836060434734,3.6814136861905418
2007-02-16 11:59:00,18.083702637069965,4.566026217365227
2007-03-16 11:59:00,9.427488637417058,-4.709714052324979
2007-04-16 11:59:00,8.997065389161934,0.006902054160095334
2007-05-16 11:59:00,14.064462306300458,3.234072360040297
2007-06-16 11:59:00,26.848582409823557,0.48549620875825267
2007-07-16 11:59:00,14.38045838881205,-1.3363868373539574
2007-08-16 11:59:00,18.508330625791764,1.5291073920430223
2007-09-16 11:59:00,14.890753933073041,-2.2495252839010633
2007-10-16 11:59:00,6.514479659974969,-5.433554712558488
2007-11-16 11:59:00,7.0825194071599,1.8973325414277133
2007-12-16 11:59:00,2.8516373166584574,-2.850626956214544
2008-01-16 11:59:00,7.9162020050203115,-4.8035484310663605
2008-02-16 11:59:00,-3.5417131411355087,-7.984259810432145
2008-03-16 11:59:00,-12.446863512747342,-2.4519517634453374
2008-04-16 11:59:00,-5.6243390586413415,-0.7274077964512404
2008-05-16 11:59:00,-0.4133310428075539,6.083758565753755
2008-06-16 11:59:00,8.133061022327485,-0.49831404103918026
2008-07-16 11:59:00,6.754357576609916,-2.8687154497893297
2008-08-16 11:59:00,14.295840113280219,-2.4037541081479814
2008-09-16 11:59:00,21.593050900472054,-4.473353854537701
2008-10-16 11:59:00,21.1492984131849,-1.5431363479470124
2008-11-16 11:59:00,16.127031061857355,3.6223740528333375
2008-12-16 11:59:00,8.599464653342267,4.5661531855610455
2009-01-16 11:59:00,13.104155510326192,9.820560463222272
2009-02-16 11:59:00,13.746776295923622,3.396210326078453
2009-03-16 11:59:00,16.460552295120497,-4.617006941541319
2009-04-16 11:59:00,8.348079047654153,3.4733698374811226
2009-05-16 11:59:00,9.142962069942143,11.182647263474701
2009-06-16 11:59:00,18.935781634250482,9.180589788000551
2009-07-16 11:59:00,19.146267435353156,1.116452222131076
2009-08-16 11:59:00,20.816435703121435,-1.2953879258275356
2009-09-16 11:59:00,16.037221645859027,1.6969271433458244
2009-10-16 11:59:00,24.61283524734229,6.3064515873820035
2009-11-16 11:59:00,21.156264961603213,0.7650079203377863
2009-12-16 11:59:00,25.71093693133865,2.120815784492826
2010-01-16 11:59:00,28.816919146008335,-0.05583767770376061
2010-02-16 11:59:00,39.042942526470775,1.4016003368186123
2010-03-16 11:59:00,37.804138132849324,2.3020061161320307
2010-04-16 11:59:00,39.18587496558749,4.187384698745525
2010-05-16 11:59:00,35.266918221324225,7.246224256418304
2010-06-16 11:59:00,28.08659884728091,7.402560420088199
2010-07-16 11:59:00,28.303852157503226,2.208051561695701
2010-08-16 11:59:00,25.472185628096,-1.5408129608037786
2010-09-16 11:59:00,16.906396069524,-3.265216480537098
2010-10-16 11:59:00,22.09565696844414,-4.792185025268063
2010-11-16 11:59:00,11.202663018591,-11.311729743808387
2010-12-16 11:59:00,6.364597043688869,-8.34949603835999
2011-01-16 11:59:00,0.4964258169406061,-1.8827271806094064
2011-02-16 11:59:00,0.9567519621921579,-6.699415883005996
2011-03-16 11:59:00,0.7952036708800462,5.594441566376341
2011-04-16 11:59:00,-4.829913900758219,10.496521897948234
2011-05-16 11:59:00,3.969427736817981,6.801368767553567
2011-06-16 11:59:00,11.230442809488014,6.804215747998087
2011-07-16 11:59:00,9.6027032205056,6.777005244978158
2011-08-16 11:59:00,17.299350025136008,3.8285854422502976
2011-09-16 11:59:00,17.218683965608758,1.5356683370506674
2011-10-16 11:59:00,19.518563718518482,-0.3038684002368251
2011-11-16 11:59:00,25.28577410982578,1.1678862481559404
2011-12-16 11:59:00,14.03556384179953,-12.716753029223849
2012-01-16 11:59:00,7.016840796853855,-12.755009669804869
2012-02-16 11:59:00,12.650290280215337,-7.073555095635684
2012-03-16 11:59:00,8.82126831585918,-11.94258538477042
2012-04-16 11:59:00,10.602909371820658,-9.154380763414059
2012-05-16 11:59:00,15.589205407011644,-9.147815895934146
2012-06-16 11:59:00,13.90289276099269,-4.4140611078901895
2012-07-16 11:59:00,15.058054713370128,0.9550395942098544
2012-08-16 11:59:00,24.787519834048965,4.515900539971414
2012-09-16 11:59:00,23.490294513353465,1.4467286017177916
2012-10-16 11:59:00,26.245832710208926,0.39981565977893463
2012-11-16 11:59:00,21.127369935399354,-5.681678836131364
2012-12-16 11:59:00,27.306326050214036,-6.643044766688842
2013-01-16 11:59:00,17.942022291800328,-11.363016401549338
2013-02-16 11:59:00,25.771145097614635,-11.29981312156898
2013-03-16 11:59:00,19.111507259672468,-10.482797924070969
2013-04-16 11:59:00,15.706558421550593,-12.64866666984763
2013-05-16 11:59:00,8.61154193295572,-9.731505907885012
2013-06-16 11:59:00,8.674969550114964,-4.681893986016916
2013-07-16 11:59:00,11.837691607655596,0.7940227035914805
2013-08-16 11:59:00,15.656639822965941,3.6889467323752667
2013-09-16 11:59:00,14.501075966078167,5.345048284260811
2013-10-16 11:59:00,16.908323168397988,3.401497723549242
2013-11-16 11:59:00,30.689297610460887,7.418541397326327
2013-12-16 11:59:00,17.207852474250984,5.105542603719018
2014-01-16 11:59:00,11.435278996795907,-3.795088171926709
2014-02-16 11:59:00,10.192269499968267,-3.845391348818506
2014-03-16 11:59:00,13.029212312452385,5.556562700237138
2014-04-16 11:59:00,24.992199884526084,1.5883436045855657
2014-05-16 11:59:00,26.68211277372643,3.1990732904742756
2014-06-16 11:59:00,27.480944342632906,2.7212221677455224
2014-07-16 11:59:00,22.994151992851048,5.601587862923686
2014-08-16 11:59:00,23.30864369493129,2.924089307723629
2014-09-16 11:59:00,23.68828711234105,0.9467468727403084
2014-10-16 11:59:00,27.085340791596824,7.022135616972016
2014-11-16 11:59:00,29.12503471284689,3.5660038227969175
2014-12-16 11:59:00,29.280036050078973,8.245518824785282
2015-01-16 11:59:00,20.96989665350254,2.467998519516619
2015-02-16 11:59:00,13.581532746321011,-6.0475052612109215
2015-03-16 11:59:00,21.799119721997688,-6.995521072726041
2015-04-16 11:59:00,23.358907629659754,5.130770998322039
2015-05-16 11:59:00,33.913948109365066,8.533335300533196
2015-06-16 11:59:00,37.08922751586091,5.816313395737723
2015-07-16 11:59:00,35.88023167308429,6.266597616956581
2015-08-16 11:59:00,35.58341043064032,6.611653057447264
2015-09-16 11:59:00,38.35460085322319,2.61261578015591
2015-10-16 11:59:00,44.62196164971829,0.725478232741328
2015-11-16 11:59:00,42.77267052585664,-3.8678508516403562
2015-12-16 11:59:00,53.336126887776764,3.97708011573576
2016-01-16 11:59:00,53.66404539566755,-1.476046823258629
2016-02-16 11:59:00,36.738274597479155,-4.257459670237571
2016-03-16 11:59:00,51.949233993959886,3.0934851819396805
2016-04-16 11:59:00,48.808789876600926,1.0130296657304634
2016-05-16 11:59:00,40.20150788470488,-5.66939818499781
2016-06-16 11:59:00,28.051727469903348,-10.402668231700456
2016-07-16 11:59:00,20.33995873293462,-15.511217809660701
2016-08-16 11:59:00,24.530778341274313,-8.343069837019613
2016-09-16 11:59:00,14.692317182320211,-5.3758645026038065
2016-10-16 11:59:00,13.146382361327856,-2.3758711609667014
2016-11-16 11:59:00,15.448079791433472,-5.24875625039491
2016-12-16 11:59:00,17.35329895645097,0.5909884289054649
2017-01-16 11:59:00,13.86037220844378,11.27625143575457
2017-02-16 11:59:00,10.044896348695097,11.00784616673064
2017-03-16 11:59:00,8.680462395546062,14.092277524343265
2017-04-16 11:59:00,8.891888858733182,15.101193628014787
2017-05-16 11:59:00,20.92369020648564,11.37007250655892
2017-06-16 11:59:00,22.029740503300694,10.250964316386055
2017-07-16 11:59:00,27.326318422141558,15.8454037248249
2017-08-16 11:59:00,26.913696383809977,12.504263790298996
2017-09-16 11:59:00,23.889689204280927,4.285267011322937
2017-10-16 11:59:00,24.597499046216342,10.491974637581853
2017-11-16 11:59:00,18.254104887518483,8.403954345768012
2017-12-16 11:59:00,3.9055549138021104,9.303480417750702
2018-01-16 11:59:00,-9.465150123824998,-14.93190280750673
2018-02-16 11:59:00,4.650964307887142,10.004614025117792
2018-03-16 11:59:00,6.563142726045212,-0.21775036161963945
2018-04-16 11:59:00,8.456471467739451,5.650025613145529
2018-05-16 11:59:00,18.82567851791744,4.580282438290829
2018-06-16 11:59:00,10.609022575918,9.942054385262608
2018-07-16 11:59:00,11.87604718049043,4.976640274920501
2018-08-16 11:59:00,14.166043069721997,8.792948064514219
2018-09-16 11:59:00,17.408539986045106,11.49037533341947
2018-10-16 11:59:00,19.73362448958974,13.253257052429108
2018-11-16 11:59:00,16.341949928661766,17.83077353884967
2018-12-16 11:59:00,19.2334090244463,14.430036042159706
2019-01-16 11:59:00,28.962022828047047,10.874888350658344
2019-02-16 11:59:00,25.110812696745345,8.47736480043921
2019-03-16 11:59:00,25.584032966311906,10.90004397079055
2019-04-16 11:59:00,30.601530044813156,10.451591530325517
2019-05-16 11:59:00,22.631115984409423,9.671844767562467
2019-06-16 11:59:00,33.81422788952835,4.710752532603991
2019-07-16 11:59:00,31.06443013086994,6.863203303772335
2019-08-16 11:59:00,27.123617526143246,10.607728288075709
2019-09-16 11:59:00,19.98844470522805,9.628402511492693
2019-10-16 11:59:00,38.76012250996878,6.028561871330642
2019-11-16 11:59:00,33.26818068722097,8.801735416382822
2019-12-16 11:59:00,36.27008412397688,-2.721330461278662
2020-01-16 11:59:00,38.29681284065559,-6.241656158853758
2020-02-16 11:59:00,30.984716659222386,-9.204768178741595
2020-03-16 11:59:00,36.39159511677481,-6.208257061768315
2020-04-16 11:59:00,34.10044281147293,-14.641138566197174
2020-05-16 11:59:00,29.601018526418194,-9.286871777520302
2020-06-16 11:59:00,30.986191314458317,-6.192020223317532
2020-07-16 11:59:00,32.71755684169607,-9.608289424008559
2020-08-16 11:59:00,28.17864735218946,-11.303754454213538
2020-09-16 11:59:00,25.726899592672364,-12.307240249336141
2020-10-16 11:59:00,24.06327866983014,1.0254587449903338
2020-11-16 11:59:00,21.905077687721338,-10.38121828420586
2020-12-16 11:59:00,12.537289213611906,-11.751111495569365
2021-01-16 11:59:00,8.550766901164831,-5.6119986752616695
2021-02-16 11:59:00,14.50649875000529,2.977748572425212
2021-03-16 11:59:00,24.392598198037593,2.652129479884825
2021-04-16 11:59:00,19.503112423146092,4.305887598405399
2021-05-16 11:59:00,20.541520884100482,-1.2896408173449023
2021-06-16 11:59:00,16.295896372981943,-2.4731882510945327
2021-07-16 11:59:00,20.329612551027317,-5.1494199672222205
2021-08-16 11:59:00,16.112914318045537,-5.051053305299173
2021-09-16 11:59:00,19.366807111840856,-6.566784267754295
2021-10-16 11:59:00,11.92227235937685,-2.835068464251807
2021-11-16 11:59:00,15.093272382660139,5.2566194240403075
2021-12-16 11:59:00,22.418013754577814,-4.220065943963154
2022-01-16 11:59:00,33.121238772631685,-7.892018452810551
2022-02-16 11:59:00,21.514893819543843,-9.513928924580373
2022-03-16 11:59:00,24.405777565521802,-6.7977571440849776
2022-04-16 11:59:00,25.59866852832973,-6.3254951740565035
2022-05-16 11:59:00,14.772378812135553,-0.5296759703578031
2022-06-16 11:59:00,19.526692273080982,-8.436888332078867
2022-07-16 11:59:00,12.288823871869328,-11.357248980428839
2022-08-16 11:59:00,11.823892060301628,-11.121454118188991
2022-09-16 11:59:00,14.696474096619403,-10.048696368370704
2022-10-16 11:59:00,10.476394656390061,-10.46543521101063
2022-11-16 11:59:00,14.43784696595527,-3.5256781934939907
2022-12-16 11:59:00,16.086851249582768,-4.829265103576079
2023-01-16 11:59:00,6.3852431045965705,3.415628231001905
2023-02-16 11:59:00,11.764682140918051,3.4704356903527973
2023-03-16 11:59:00,15.967441583498195,6.552910581478095
2023-04-16 11:59:00,25.274068861414197,8.075773683769668
2023-05-16 11:59:00,28.59117989134336,13.661947320483016
2023-06-16 11:59:00,35.896572913109885,13.8648228679581
2023-07-16 11:59:00,34.726510009126116,9.65475773375662
2023-08-16 11:59:00,40.76784293473497,12.233278961428582
2023-09-16 11:59:00,39.55949689951101,15.26565670016707
2023-10-16 11:59:00,46.76238582039201,9.341865928487115
2023-11-16 11:59:00,46.791791644898645,11.511635152734879
